movie_title,avg_compound,avg_positive,avg_neutral,avg_negative,avg_anger,avg_disgust,avg_fear,avg_joy,avg_sadness,avg_surprise
Knights of the Zodiac,-0.19116805650293828,0.24050087517437835,0.21718925551433738,0.4316689330013469,0.05822613517443334,0.09263913899514589,0.053863365681221055,0.19519238213581655,0.1937652898983409,0.17579109571718918
Hypnotic,-0.05265794523538799,0.28195216808331397,0.25163277774011084,0.3346101146558761,0.0943961241058236,0.08219550567032412,0.07929066565542461,0.18800309784934693,0.08911120156338863,0.19702199605238035
The Informer,0.1485300853551514,0.2870433262171413,0.4264411835246247,0.1385132390448985,0.06958547850777189,0.04601494615570219,0.040127093638622394,0.17046994723816586,0.07722223250944486,0.14839998824417291
Pink,0.3229013942182064,0.46713306405581534,0.24514206338961445,0.1442316687236741,0.050364656437772715,0.020481625091491054,0.02787019553544069,0.30662778819746833,0.0901935529739906,0.18088874783522138
Monster Trucks,0.1976762888127867,0.3572949459363671,0.2981798515767095,0.1596186565311885,0.0780676807979817,0.04471036597837313,0.04104970004026408,0.21378146550585692,0.07627771839446422,0.1719838454335769
Expend4bles,-0.1238560005525748,0.25746338900489113,0.2795521457652406,0.38131939055398106,0.07580985824887948,0.07026253897716134,0.05726388877150986,0.18709653092703468,0.1625847240972022,0.14076365316325484
Renegades,-0.028765045339241624,0.2506976723353463,0.3043458087274551,0.2794627175370062,0.10105876116590062,0.05218016695024823,0.028473499356054612,0.136140585933886,0.12611816927991717,0.17213755766451042
Live by Night,0.21141573769541888,0.4179309271490918,0.2898710428289353,0.2065151891545751,0.03457747731321988,0.02460750354064373,0.018910642054890094,0.2963154388269266,0.11013650698049994,0.1948121554988365
The Last Duel,0.02876404849191508,0.34302847225219013,0.23826295028595876,0.31426442339705923,0.07607592498805991,0.05587527701408054,0.05102446193971744,0.23341079875050733,0.12884333208901802,0.1898405864900754
Devotion,0.05341524836917718,0.33640315706220764,0.23358636728720739,0.28298790934495627,0.08037153068774688,0.030477689860854255,0.033193989000089116,0.2906358107594618,0.11109115051881716,0.1739767926512286
Missing Link,0.06303583862456053,0.29065552551152285,0.3810920158453212,0.22761968383565545,0.043440968249342356,0.020960288219564353,0.014617138249664768,0.2352725395589675,0.10552644727469762,0.12014323346757964
Don't Look Up,-0.1591380663216114,0.22565824389768144,0.26690676392638124,0.384796307819585,0.10054652105590013,0.07606485224435644,0.07618326363861944,0.17641389025821505,0.11573885204503308,0.15481252402649262
Inhumans: The First Chapter,-0.10282248631119728,0.21494456910528242,0.27892091614970316,0.3177670545115446,0.09243102871890486,0.07643854316682941,0.031142291797635408,0.1364523794436051,0.12469911029407128,0.2265823958728773
The Promise,-0.11175544544214934,0.22562118054984112,0.23351247651620546,0.3373766268413304,0.09689089281215578,0.05570710924475345,0.030418078984055158,0.1361180639581453,0.16858263661048678,0.137925681408862
Moonfall,-0.08242750902970632,0.2708181045514842,0.24698189207818358,0.35324561225948853,0.10075990534853185,0.07506353540229607,0.07896047339561235,0.1829928869521245,0.11841727200740322,0.17015736957313493
Chaos Walking,-0.15390762585379622,0.25798579052035864,0.22501612568728388,0.4118934172369978,0.0912686202745866,0.05855001308672771,0.04480749425477134,0.17875209858403632,0.17348365978607178,0.2183180688492333
White Noise,-0.2758472691352169,0.17254872083043057,0.2704750816320302,0.4483959898507843,0.07362206527225978,0.050834236675000234,0.15492490140003304,0.11831872348984081,0.11454943000494187,0.21060889147454873
Strange World,-0.24068826091786225,0.19834515973925587,0.24327372465088654,0.4390334199834615,0.10323973182976862,0.07963293880466756,0.05943676666046178,0.14697468704233563,0.13926814237687116,0.21484067368243512
Mulan,0.21014558894178234,0.3797367142221655,0.29906951299313095,0.1695911224106753,0.0405376543310549,0.04094051168277766,0.0427673046069685,0.2627113979956393,0.07242094764923561,0.1933598983640143
Luca,0.2918054483700217,0.4302048882665603,0.3148648882297015,0.13839944188172618,0.0267821561020243,0.01750777203261872,0.023673371679410946,0.3245602215399247,0.07929619558956144,0.14313996165966322
Turning Red,0.08297730188816786,0.3048404832044616,0.26838407701288813,0.2218631800613366,0.07012556658824902,0.031509082588308916,0.09542104995256519,0.19772462249093223,0.10300052283913824,0.16383506873855366
The Irishman,0.0522740393007795,0.33505311580064395,0.2978685783105902,0.28277907802723345,0.0758940767551151,0.03502293569947744,0.03267606119722279,0.22493841212553284,0.12209492097919183,0.16483834538375958
Red Notice,0.11141025935872816,0.316499653720082,0.340458606055528,0.20508939244945606,0.10711187819945801,0.0367840217706823,0.02131689841245619,0.15751414469167896,0.07448407133275531,0.1757919209642121
The Tomorrow War,-0.009240398978193601,0.31518182274575035,0.3204292873103016,0.3244222214460994,0.06339040527741112,0.03910958144027968,0.030882878113188735,0.24394044373456078,0.10990371764327087,0.17234368836895253
The Gray Man,0.18248811081051827,0.3739223048773905,0.393804338494859,0.19143419442232698,0.04838583377849617,0.03863543637349111,0.02634411076743462,0.21832150064175948,0.10578081826368964,0.1420612943319914
The Eight Hundred,0.0635293750402828,0.3271087506785989,0.3155067950875188,0.263579376336808,0.09897818819348077,0.04741196784743803,0.04061271784012201,0.23206301152919576,0.08237586693430782,0.1497181161476571
The Meg,-0.021348718355099366,0.2384167250742515,0.28543255805115525,0.25976544330517454,0.1127393874293193,0.03247889190601802,0.06767182268473938,0.19168248769283916,0.07847439086996015,0.1648537928351046
Dunkirk,0.06982971291989087,0.3225497188822677,0.3109530528219572,0.252720007818037,0.07753115683871627,0.03329572111930849,0.05476875043736067,0.2197833291821492,0.08894622048363086,0.18138843222909296
The Greatest Showman,0.26395955477052063,0.42781066658856876,0.21060851875706824,0.16385111115688017,0.020852468954932386,0.02723175769703786,0.012339726254167986,0.3130948059900685,0.09308351237746308,0.2006518093247912
X-Men: Apocalypse,0.08600663175185522,0.2576186133734882,0.34638353033573366,0.1716119813701759,0.045422604723523025,0.02221366495873853,0.028475557888159492,0.1914828855746115,0.08731018626131112,0.1520449000907441
Fast X,-0.07229133788496256,0.21307088808777433,0.3057643239828758,0.28536222645081577,0.15476485015708022,0.03250635423678124,0.018506523608618063,0.12613497744275565,0.12504276162905925,0.14394687104194115
San Andreas,-0.018784155386189626,0.19259452102395394,0.33852601763481893,0.21137867548968642,0.052690584831094955,0.025086220252851447,0.05246960261875448,0.12993703710691382,0.11845084215048696,0.20283969337896754
Justice League,0.06138008313874404,0.30258626985674103,0.3142754908003068,0.24120618590464193,0.06369004648334033,0.01888755011352861,0.03700463173930373,0.18061998842284083,0.1491621525445953,0.19636013873309519
Ralph Breaks the Internet,0.03097616121172905,0.2878673731163144,0.25963475346565246,0.2568912092084065,0.1285470218211412,0.02439431653940115,0.043084076642408,0.17466731032938695,0.09725377653725442,0.2524187569896458
John Wick: Chapter 4,0.03762823272021425,0.28809084032268434,0.2862224271837403,0.25046260784780167,0.11198357732821214,0.054594253707284886,0.035410971107702006,0.16058442857266472,0.1008874705895756,0.17649137020468925
The Nun,-0.07257415071129798,0.19437272016579907,0.28343308821048896,0.26694687015997864,0.04435587838874195,0.03482575307289755,0.17419802749607086,0.12805927111650817,0.08009807510999958,0.1083632385769548
War for the Planet of the Apes,0.1231043049444755,0.3290518782970806,0.3114110319102959,0.20594757269291827,0.06073125694063487,0.029891446758992923,0.02373522548218409,0.1649079676372154,0.11303831043808409,0.1696181014358687
Bad Boys for Life,0.04832672593494256,0.26739064236792426,0.3146176839033918,0.21906391642832507,0.09825376173985809,0.03249265897543708,0.022204776266783743,0.18018071545132747,0.12937374892489362,0.13620998709579
Kingsman: The Secret Service,0.15167584219326577,0.34508531836482387,0.2949008840943376,0.19340947649131215,0.07460016380685068,0.02083277642610478,0.03956639279009926,0.25058090754939866,0.061542857626918655,0.21797601459237437
Bumblebee,0.2246812266111374,0.3882221756161501,0.3071693746598127,0.1635409477213397,0.031225264891982036,0.030413285179917343,0.03176379401993468,0.25056382031723234,0.08577051691943775,0.1964272775237138
Fifty Shades Darker,0.03096043227861325,0.29048610699363053,0.29628976779640653,0.25952567500217505,0.06043086255628924,0.04874178359867069,0.042060916941651726,0.2007619570478952,0.1439467546328281,0.16776796299343305
Lost in the Stars,0.35376419611275195,0.4792708956310526,0.25473827632959,0.12550669832970013,0.0354112861625617,0.02841208947676928,0.03836549932544581,0.27100043105427174,0.07587846544454802,0.2161939570400864
A Quiet Place,-0.07305818401277066,0.2170946631145974,0.2776289580591644,0.2901528479787521,0.08038379901166381,0.0447418240558666,0.11556373018422161,0.13611876008799298,0.10991597644945912,0.19564695319665282
Mamma Mia! Here We Go Again,0.1519461237639189,0.36694248045173783,0.2523901350819506,0.214996356240008,0.03735824961060033,0.016644737627163172,0.024759969543665602,0.24263006867840886,0.1675955517799593,0.24528795115804922
Fifty Shades Freed,0.2104435459896922,0.41054346673656256,0.2730512842751341,0.20009992083534597,0.09750802485184973,0.025605319679016202,0.03176254808291556,0.24088885767618196,0.1915457177942153,0.12963824947131794
Rampage,0.13457887788577902,0.2897540910450889,0.3344714496395276,0.15517521263837222,0.06735848055410416,0.01349372808369653,0.06279678953584973,0.15295900611488292,0.10706027869006161,0.16833509003371672
Kingsman: The Golden Circle,0.2186554196539899,0.40710431952554155,0.30071130003222646,0.18844890137019393,0.05996025237910656,0.0252795227154397,0.016036548763046214,0.22566931619813901,0.11449940896078181,0.23671689416563899
Maleficent: Mistress of Evil,0.1999661434193452,0.3784349601902068,0.2841199000152604,0.17846881751902402,0.057840036212389,0.03033864060591437,0.027080021567138176,0.22677222546578074,0.10665163678427535,0.18053086878770652
Ice Age: Collision Course,-0.002481703907251358,0.20208395559340717,0.2774970972980373,0.20456565998494625,0.02975710208993402,0.023654138311394447,0.04916125411051322,0.0999415373220108,0.12168782818596807,0.2183010401856154
Peter Rabbit,0.14799729329844316,0.3157146012596786,0.2808321489805045,0.16771730918902905,0.03192667977806798,0.022604812317100938,0.026865587160961355,0.22420787092550504,0.10581729098378366,0.14774561218024854
Dangal,0.2142128394295772,0.35185873504107196,0.37961162108462304,0.13764589647296813,0.03739441426276847,0.01665146695304425,0.014568564524718823,0.18964217730021726,0.10170519516337659,0.18709322759260735
Pokémon Detective Pikachu,0.42236221835017207,0.5610457067005337,0.26780507753603155,0.13868348700925706,0.02827404099050905,0.009161907961242789,0.009001853428198906,0.2821494909701869,0.12676312500610945,0.23684450380504132
Green Book,0.38688372772186996,0.5339573727734387,0.23498710412648507,0.14707364463014527,0.04592791042348831,0.013847522603027716,0.00601133289470449,0.3728603487589862,0.08523973213508722,0.22112603782559745
Murder on the Orient Express,0.11419230000426372,0.33120137548074124,0.3135594051278895,0.21700907634105535,0.06698308380320664,0.030424996443422617,0.0677379122646137,0.19861979127628726,0.1193338096134054,0.170007672845774
Once Upon a Time... in Hollywood,0.09928764176865419,0.3557608082362761,0.24852624027601752,0.2564731680151696,0.0756730027166971,0.04747074448086394,0.033335313846861586,0.2535927638205855,0.10897728958167131,0.2057579830715743
Elemental,0.1933483531574408,0.40246309525333346,0.23084019023614624,0.20911474226508286,0.04995374173624437,0.02934319677112697,0.0291963330241075,0.3125866012480886,0.13215070475203292,0.16259589680936182
Jason Bourne,0.002711981708804766,0.26057461800364157,0.38080280617985407,0.2578626392331595,0.0939059918094426,0.01640883232428067,0.04259384936206815,0.16611982778529635,0.10837049884023142,0.13179819270250537
Wonder,0.1246435510739684,0.34414695313200355,0.2253466669336194,0.21950340234674515,0.0629350631049601,0.018841663002822272,0.032046949465002354,0.27289130522753113,0.17092664275900457,0.17701171328895726
1917,0.14016895029693843,0.346181281224514,0.2939970591295666,0.2060123305271069,0.07254414901176152,0.03699914456209318,0.029893081290841367,0.23921474784535046,0.1043336369950945,0.1696848448916959
Annabelle: Creation,-0.03346913894017538,0.2165762084691475,0.2771513615608759,0.2500453481792162,0.05173382166734271,0.042316394734807514,0.16417407142968538,0.1314403276424855,0.052687719897367015,0.17382963816538297
Shazam!,0.1590933347369234,0.3190781203315904,0.33067077610098444,0.1599847853432099,0.045430884308104054,0.025874882601589544,0.017252130044119695,0.19928458082043407,0.0908710420077356,0.17728237183764578
Uncharted,-0.07712048068642616,0.28075040543141466,0.26841632930057435,0.35787088400218636,0.07088108377647581,0.03885991817379055,0.04838158664856257,0.19634767939569428,0.14978112322899204,0.2139989458284496
Terminator Genisys,0.006964452564716339,0.298150851506119,0.3147260595147964,0.2911863988218829,0.04653256258034764,0.06618365786824137,0.058490191102609924,0.19983602609116738,0.10359659322227036,0.18396824311465024
The Mummy,0.21451104673246543,0.3673104701905201,0.29189380402560344,0.15279942343089106,0.033854321071800426,0.016762652132116838,0.04229355112591289,0.22006804181650902,0.09622537070885295,0.21223559704686826
The Conjuring 2,0.0955565932393074,0.3057209398970008,0.2830620238431341,0.21016434571860979,0.05740295647527086,0.018516378699374957,0.1939818860204347,0.1797503095923457,0.0897563305171206,0.14419678066624328
Shang-Chi and the Legend of the Ten Rings,0.17831212264796098,0.31704366631185016,0.39738096376415344,0.13873154454554115,0.037944186431899,0.024407987531352125,0.009202543630187047,0.178974198695117,0.07424634749069806,0.19117710056869933
Mission: Impossible - Dead Reckoning Part One,0.20444179832935333,0.3959074600165089,0.32412115488822263,0.19146566301196194,0.05777961223851887,0.021126949581181744,0.04227549351984631,0.21830728052727258,0.12063921390023699,0.17575029092064748
Warcraft,0.14494379170238972,0.3523907821966956,0.3514533242515366,0.20744698989515503,0.047145681690114204,0.01739136529863265,0.028335321754372325,0.18441551136085763,0.10995628822905319,0.2079691753947797
Knives Out,0.17670167227586112,0.3339946645994981,0.3583990965682703,0.1572929931633795,0.058335955974180204,0.03194360660806216,0.03092639156384389,0.21817895471816884,0.0791513758928825,0.1897312863815265
